treatment,age,education,black,married,earnings_1974,earnings_1975,earned_above_median
0,24.88424974826662,10.081228173931066,1,0,16580.427512420676,5949.534327054874,1
0,26.764422398936944,12.865172236450592,1,0,4979.965382943501,0.0,0
0,22.36707333318105,11.165361626030371,1,0,0.0,1087.8373478743847,0
0,37.24456941769008,9.098641967004534,1,0,6615.616563476628,9459.042455655495,1
1,17.872252489702404,9.110661864602191,1,0,0.0,795.9761628611972,1
0,20.105332479004105,8.883827299726653,1,0,0.0,3866.0858080742546,0
0,21.553493482045408,11.264241894455623,0,0,2542.7935019694373,3146.503892293785,0
1,28.79893078583707,8.754504879996187,1,0,6020.407099426947,0.0,1
0,17.727981471491837,9.150201821594386,1,0,9259.101013466572,0.0,1
1,25.95003013383599,12.116044776231625,0,0,4887.288613530354,8014.843659202414,1
0,26.154371003985904,10.383263924134779,1,0,0.0,3353.32141603659,1
0,20.139494204866338,12.397065254242374,1,0,9863.146059652609,1445.9999816820696,1
1,27.309856226698,11.596119746704684,1,0,8612.664626921824,0.0,1
1,17.945302708837982,7.646656341859874,1,0,3606.4981555206296,2524.248198966624,0
1,17.180481002767777,9.795733883518597,1,0,8880.35538221157,2828.4727453754745,1
1,25.697240295650083,11.979898079937085,1,1,14334.937741514925,2224.868928773338,1
1,13.38171090165356,7.5556478696979745,1,1,0.0,4920.673859150939,0
0,9.986381082148334,10.839421640717353,1,0,0.0,0.0,1
0,28.7298331055776,9.921527052602512,0,0,0.0,0.0,0
1,32.34278959813819,6.490422515755226,1,0,0.0,4837.825574305154,0
1,21.732378169152295,10.239318609037866,1,0,5410.802793853474,8260.599638860513,1
1,20.323505435315607,8.325063967746935,1,0,0.0,4196.295816604209,0
0,32.03874658182192,7.664696435767148,1,0,9184.079710801505,5652.811877719174,1
0,16.98123247400756,10.018281351645266,1,0,0.0,1260.5099643949077,0
1,15.456391626951891,6.138294121493987,0,0,9708.763673527288,2351.568079558865,0
0,29.953454965959413,8.651419414830235,1,0,0.0,2308.500306236557,0
1,25.06326730558615,15.102348505005295,1,0,0.0,1322.6347271857128,1
1,32.45413717503166,11.300444786813886,1,0,0.0,6016.149971070845,1
0,10.018138848554146,8.237150187665293,1,0,9678.787566493935,5070.711279797269,1
1,15.195282062170058,12.808331880200793,1,0,11502.538871621438,222.45049824927588,1
1,25.100324418909096,8.015912878445732,1,1,0.0,0.0,0
0,27.923715889386507,8.892609693729055,1,0,6948.824726669208,1296.5623129431438,0
1,30.928979613826208,7.702297180141423,1,0,8084.649180489879,0.0,1
0,26.223724381661444,10.512159757332041,1,0,3923.8333411806275,1575.7601802568547,1
1,26.152586087509984,12.737259244194256,1,1,5393.714532707322,0.0,1
0,22.274189198788612,8.001987534880287,1,0,4989.908082743161,5520.853235218242,0
1,36.13633433433162,5.879113925181822,1,0,6969.247499200669,3690.152704139922,0
0,17.278835811706514,12.18193334903884,1,0,0.0,3612.4210542426877,0
0,27.51314106789157,13.107601002175361,1,0,8822.768328864093,4930.994679776858,1
1,18.08533815788386,6.0098390671705335,1,0,3272.339481014401,2751.5431815708794,0
0,28.743449820635067,10.920108682892888,1,1,2936.269502710885,3249.7657226834826,0
0,17.740877014285637,10.453010704230577,0,0,5273.099715749995,6091.035945476439,1
1,30.206709889503205,8.42504939022449,1,1,0.0,1069.5515909654962,0
1,25.78473462777162,7.211288666661535,0,0,0.0,3436.369070524619,0
1,37.21247421281077,11.983500690893111,1,1,1422.2198911038936,0.0,1
1,23.0328624690989,10.35814106291439,1,0,10743.818015732471,1753.6861293976663,1
0,27.974762813732816,10.508852914853442,0,1,0.0,8729.707904874302,1
0,19.54240603677503,8.756461294333597,1,0,3080.864867732254,4107.441215321956,0
0,22.984748954910938,8.396181591100085,1,0,0.0,1224.8181899349972,0
1,25.740246356110468,5.090052917452108,1,0,0.0,2346.5299703557407,1
1,14.309460542700382,9.54394394043024,0,0,4904.190849470315,1432.8055797303161,1
1,15.076632460706595,12.877652758908447,0,0,6352.502796580931,2241.441983290738,1
1,29.199015098849515,8.219491159902693,1,1,0.0,223.17807926834786,0
0,23.977392249278243,6.955170611466521,1,0,9868.601433413984,3083.5878406451957,1
0,20.849514268663846,10.871329132914004,1,0,4466.02030835821,3196.991795993471,0
0,19.84109673708271,11.240159996892672,1,0,746.603398725683,1521.2416332195369,0
0,20.110578429934144,8.828188078637648,0,1,4046.1010010695063,1948.1897795719933,1
0,25.7878550050576,9.302471070600717,1,0,13503.546082074814,2590.4565623277995,0
1,28.115251048813327,10.527806234437517,1,0,6319.772206163822,0.0,1
0,10.355249392623431,9.688901062741346,1,0,0.0,3052.8650699142536,0
0,34.88983839738924,12.000258671507963,1,0,1995.2380264486767,3996.504695221321,0
0,34.39190534059395,14.874485151848438,0,0,2835.105678560432,6187.5715408154165,1
1,8.685416655171704,6.581672889619089,1,0,5825.998010811743,2518.791840187616,0
1,32.601486874259585,12.45951026111596,1,0,3441.467236867696,0.0,0
0,32.3865319593173,10.210519402046668,0,0,12713.813890132153,1170.6007728668833,1
0,25.003118459312816,12.776401877708324,1,0,830.5559992734499,0.0,0
1,15.919819646805866,11.448709022531359,1,0,0.0,3827.5282632603526,1
0,32.10659664165551,10.122312919871423,1,0,3301.3599891846084,0.0,0
1,23.31138253591854,11.520045884882068,1,0,0.0,4778.896608910192,1
1,28.842151906732695,9.211688457630405,1,0,0.0,5165.037650236464,0
0,40.53440890373245,8.451397155790291,0,0,0.0,0.0,1
0,26.762857254365333,11.621726231196698,1,0,93.02737820700617,5580.899178298019,0
1,18.581807157970065,8.311343102420992,0,0,8482.90361100272,4787.3157431669915,0
0,22.64988303556195,11.284745183283135,1,0,0.0,571.8342934905058,0
0,19.473882478313087,10.061495166174998,1,0,4058.7974984215894,0.0,0
1,28.034428022139657,5.341116697754848,1,0,14534.69148051866,0.0,0
1,19.357527088751368,8.85123509907412,1,0,1120.7748402105835,0.0,0
1,21.690040043552496,10.669676390049244,1,1,956.2532578750379,5711.3790726708085,1
1,16.008987379146802,9.187998672183015,0,0,6130.748509075112,63.07138325606214,0
0,24.075390961365997,4.906535776475629,1,0,5024.2169371162,4397.033907440914,0
0,26.237283553114345,12.641500255652321,1,0,10038.348453862513,1103.0058306038704,1
1,6.206483670177554,10.338750102543223,1,0,1164.1776837674083,1676.2420426070778,0
0,26.817014930361548,10.887478582539611,1,0,6032.280305237928,0.0,0
0,24.680098382322544,9.053447695643513,1,0,6121.3644176945145,0.0,0
1,19.64505635870711,11.062979376293315,1,1,220.88699835270495,5637.912067971496,0
0,39.20040246988911,13.669640289173405,1,0,1461.710936100639,1001.6879313045038,1
0,31.70933569323328,8.529854032745284,1,0,2037.2846398252866,2462.1102364350945,0
0,17.32518259694019,13.33402541071414,1,0,0.0,7280.3429099921805,1
0,30.86765815699798,10.797128131784014,1,0,0.0,1091.5962283184474,0
0,33.711486532147404,8.261134503926272,1,0,10478.521349894523,910.4128676670482,0
0,25.9241464583229,14.424781275182017,1,0,7911.213047758256,5359.474839679224,1
0,27.530094258631276,10.783280479777865,1,0,0.0,1539.5190079542929,1
1,27.368426668451136,11.352957337546082,1,0,2011.8439682172552,2524.022486169517,1
1,10.399288987536979,9.461295790546485,0,1,7539.78338079424,4689.812126524225,0
1,23.691912822047204,8.407346709340965,1,0,4583.071850236432,1500.3668600651506,0
1,23.3276101061118,10.33562648935158,1,0,6579.501333948502,4020.2831147555776,1
0,35.01108945591915,13.162927446966657,0,0,5091.117465250175,1129.2919284855898,0
0,27.33609504493311,9.380680375628621,1,0,3306.3038552886924,4639.6452914293895,0
1,22.916723265183137,9.946497508851724,1,1,1171.0009760602525,2848.246622449923,1
0,24.36912681306292,12.91265694395917,1,0,0.0,778.7072200355799,0
1,32.16369907139181,9.399346308391518,1,0,5976.515358622242,1737.5986632027677,1
0,23.707907357282792,11.020552622338242,1,0,858.188699158506,0.0,0
1,20.112631268358736,11.754701013479394,1,0,0.0,5320.0757064434665,1
0,23.070084649553934,9.606438102246035,1,0,0.0,0.0,0
1,31.584873006758777,10.619675186399846,1,0,6872.822260935748,0.0,1
0,28.473154339185555,11.322205555362347,1,1,0.0,98.34060226211872,0
1,25.309875813443796,9.198169612911746,1,1,0.0,0.0,1
0,26.340775096113813,11.631530329979986,1,0,2867.9470473876117,2996.372095821586,1
0,21.081802684831626,8.906027833089123,1,0,9972.024403007887,2655.244814980024,1
1,23.642354196901426,8.649824842079019,1,0,7699.865986029392,0.0,1
0,20.35686974757838,6.9459178783590865,1,0,10509.15386432785,0.0,0
1,22.936545009901796,8.993075312197883,1,0,3263.578352866815,0.0,0
1,34.42324784538637,8.368994596259558,1,0,928.589566984613,3467.354913152165,0
0,17.45489732035967,9.19825208749005,1,0,6822.5173768245495,0.0,0
1,20.178976335039597,11.223985263828977,0,0,0.0,191.20262647488798,0
1,16.21990795944974,6.548651493249794,1,0,0.0,0.0,0
1,14.703638699686811,6.050658210825784,0,1,0.0,3959.982254757193,0
0,23.69259660063296,8.501841566697435,1,0,8197.75387740434,424.08827452950055,0
0,20.676735727394497,10.922460987173315,1,1,0.0,3249.5979326851952,0
1,37.33182251554535,10.577729894039372,1,0,7703.3790876911025,5498.520445928594,1
1,23.020074176755447,8.469875334178148,1,0,2931.3215884459014,5552.566520406058,1
0,34.02577804401017,12.338816464312924,0,0,8269.742037449727,0.0,1
1,31.776045324584434,8.683180129763318,1,0,0.0,2490.271987211057,1
0,23.537320913431902,10.924907972254253,1,1,0.0,5088.460863904968,1
0,39.77094907459936,9.274427344931656,1,0,4642.338760525451,3728.7246853375404,0
0,26.879737905253663,8.262447298012688,0,1,0.0,4045.0568697233643,0
0,35.59106486202792,8.78986642377052,1,0,0.0,0.0,0
1,34.77617824106885,11.468000769627116,1,0,0.0,3679.670286609578,1
0,27.90253589573348,10.72205029028551,1,0,0.0,0.0,0
1,30.257915934640955,11.936205327553086,1,0,0.0,3626.9953608389374,1
1,29.36849990583633,10.721972165074163,1,0,5917.985818273925,3556.9855642975126,1
1,16.99016998025804,6.777661073651561,0,0,3987.472668730573,3387.735145099727,0
0,25.401032481171114,14.228829668617585,1,0,3008.457834917695,1145.9227250213287,1
0,32.519730637612625,10.750338028116937,1,0,13348.546446139335,5711.492352776773,1
1,35.68330422153163,11.029343108776459,1,0,8681.256951179865,3132.9856200429895,1
1,19.95552229717635,9.24632464100688,1,0,6590.188025125892,2528.8510279281795,0
0,28.70181911269114,12.226356586601415,1,0,0.0,0.0,1
1,26.05609149294274,7.813784878799757,0,0,2433.4236428935674,2767.4912155512698,1
1,24.17488154792883,11.219658155326986,1,0,3772.7013089990937,7831.874189561664,1
1,27.492018404575184,5.840733435505921,0,1,0.0,0.0,0
1,26.52598187466296,11.354417042700367,1,0,11655.72677238149,3836.3395135983983,1
1,28.78985298210812,7.840899176721141,1,0,2386.741899214201,4239.965822716608,1
0,35.092017326650364,10.553989040854251,1,1,0.0,7021.662094606394,1
1,30.4888931360529,12.71468093349235,1,1,0.0,3822.368240864919,0
1,27.174138812108918,11.645434749000877,1,1,14881.117094068766,1534.1723623520368,1
0,38.05237539776155,12.448763340235123,1,0,0.0,2852.3570346052047,1
0,32.76950717116235,12.241696887295618,1,0,0.0,642.2215410334313,0
0,24.353210929776562,8.951434514180242,1,0,0.0,5401.62556510927,1
1,16.480157183529663,11.196660347615708,0,0,0.0,0.0,0
1,18.085185233556743,6.55016620811638,1,1,7236.940471436481,0.0,1
0,31.53262713820944,8.626127164111498,0,0,0.0,2927.698361479254,0
1,20.587812645229132,12.785309776568102,1,0,0.0,5246.978491505327,1
0,17.943611660216362,9.229926395147558,1,0,2122.3359388622866,1455.8930816424634,0
1,19.693402713189602,6.263996226658513,1,0,8312.52893529207,0.0,1
1,20.1883098153651,14.027397834662715,1,0,1711.169216515753,825.2071897938209,1
1,30.95453367447576,11.124500566339439,1,0,0.0,325.7228975098613,0
0,23.90280546952407,11.52895644061158,1,1,3122.3527478939195,472.879457922588,0
0,15.39337779790416,8.039060930156204,1,1,0.0,107.42792736389416,0
0,25.217314284336496,10.56811314105974,1,0,8443.132170010223,108.82219778456007,1
0,26.555862927137692,10.51514994177839,1,0,6886.812807913061,0.0,1
1,21.644641969914037,8.35703028675265,1,0,0.0,2460.4919728863238,0
1,33.0911955893489,9.660360628953683,1,0,6466.727738257511,3659.1473769880777,1
1,22.053427800154008,6.999064574433964,1,1,3618.8634395152735,6294.863863740321,1
1,32.75836380646005,9.306580934247997,1,0,9754.133013633582,4253.283061617771,1
0,29.177479457724836,11.947692514519638,1,0,6228.21531751202,4089.9522304336037,1
1,31.48623855631085,8.50630348201583,1,0,5163.176059314758,2447.2385700420596,1
1,17.310144114355236,13.814595672853107,1,0,9536.573080557391,0.0,1
1,25.688171345666717,7.127816974929887,1,0,2186.266216722565,2396.4515895324294,0
0,24.630203967976616,9.479649300408811,1,0,0.0,1859.6053812092632,1
0,15.04595432564727,8.687140072771749,1,0,3224.702536686988,4795.594689640263,1
0,32.73542510862037,9.639638337254262,1,0,109.67989688013482,3315.9316292392873,0
1,19.278193721648552,12.742949564281844,1,0,5483.5006752383215,1084.4075420243526,0
1,20.73302519814812,8.031089007071806,1,1,2446.88659587785,7766.087126120683,1
0,17.906789150815918,9.09745893814094,1,0,4356.446485554971,4215.060660704205,0
1,29.90830428249261,11.309011505446279,1,0,0.0,2587.5668265110553,1
1,14.318491968591829,10.186317559835304,1,0,4946.404597991497,2957.004121057078,1
0,29.325123603251978,10.350349898618006,1,0,0.0,1695.7830628615873,0
0,32.311597903704225,8.069447320800885,1,0,7485.857016597961,1552.8142569956115,1
1,28.760248993380323,9.856833056795006,1,1,7494.224508898616,0.0,0
0,29.988399386925003,12.263156903079048,1,0,4048.543142598022,0.0,1
1,30.3168252870463,6.780958033838042,1,0,3836.4866867741775,0.0,0
0,18.35402971291965,8.605381698601946,0,0,847.5260045676469,2942.02988776578,0
1,35.043144857650404,6.368916740949327,0,0,0.0,0.0,0
0,21.77946622106551,11.073951393887482,1,0,2016.1164495954843,0.0,1
0,24.535286676870196,12.45094109062894,1,1,13203.035561011351,0.0,1
1,22.671538771543286,9.633180025415914,1,0,3384.1859340129245,1873.61541708315,1
0,28.440794846141163,7.988959970969406,1,0,0.0,2949.9939478735528,1
0,21.233739298038046,8.047507097090929,1,0,0.0,0.0,0
0,25.46841006966158,9.405885584254515,0,0,0.0,0.0,0
1,16.352593279977967,9.39825590921695,1,0,0.0,0.0,0
1,33.152656459511,11.823663557026741,1,0,9188.474872451532,251.58978888496063,1
1,29.695186621651423,8.662247931113974,1,0,0.0,1336.33397817077,0
0,22.954181666687614,10.87015667637172,1,0,10061.780313734756,5708.4010727203195,1
0,21.715956789819327,9.389059941504263,0,0,3104.910993724819,0.0,0
0,29.512397724223877,8.510486089520326,0,0,4807.284542358584,7102.691429280088,0
0,20.048946335548266,9.339247873318046,1,0,4653.82169494869,0.0,0
1,25.877557210356184,10.67307676374196,1,0,5407.725661544517,4554.854790740522,1
0,33.12979151201984,11.829866779763405,1,0,0.0,0.0,0
0,19.321200166039652,9.49605362568302,1,0,0.0,0.0,0
1,27.58020580384142,7.59212373840446,1,0,0.0,5714.015483099142,0
0,27.210076868548445,11.999429606530882,1,0,0.0,1761.6087886863652,1
0,24.31864226936122,8.20366123369577,1,1,3839.1499087439543,1639.1581715321674,0
1,21.47347291127244,10.521646335355065,1,0,3327.737937945893,613.3571582209565,1
0,33.5035793982607,9.950334664592491,1,0,574.6741107227352,0.0,0
1,20.817019549631237,9.682859815307562,1,0,11930.939888392488,934.0932342666159,0
1,12.31572769209266,9.026047399623987,0,0,0.0,0.0,0
1,29.483735141417238,11.240297560830928,0,0,0.0,0.0,0
0,16.59087655162516,2.835874785024978,0,0,2768.957371072408,2755.4183008145083,0
1,29.84316801398561,12.272941016734075,1,0,8759.491843726104,5284.887585510666,1
0,34.34432273490411,8.17498445121193,1,0,3708.1009145755384,5863.380941682332,1
0,29.40824914879072,10.815913819501295,1,0,102.82443282135594,0.0,0
0,32.49987911321244,10.710051235869857,1,0,3446.506028784063,2117.0289611581848,0
1,39.14034374850753,12.549954764041637,1,0,12397.876760133224,0.0,1
0,31.767323238262627,10.39549827107614,1,0,0.0,375.55370267266676,0
0,27.314013748378052,8.34178163873191,1,0,2272.8898315438164,4135.815164296858,1
1,36.437637284665534,6.790490024178062,0,0,5851.679546499479,1444.0084939036617,1
0,37.28342881392609,9.302393690254052,1,0,3521.768267727344,438.40706528019734,0
0,37.38140248281594,6.083649142233975,1,0,711.9444682265146,1457.4753668075327,0
0,21.554995393627983,8.74302858737849,1,0,0.0,5605.112169747267,1
0,15.521871490511172,9.41473875933959,1,0,502.9109417260093,716.9546984685669,0
0,21.127654715955792,8.62016804394215,0,1,5079.38102236693,1732.4614817385784,0
0,29.925491310552225,10.083547314729824,1,0,4753.125226409549,6362.0627102122935,1
1,26.11411261732474,9.527791978161584,0,0,13830.424069551847,769.3699476657674,0
0,23.55463310376207,9.344626917342437,1,0,0.0,0.0,0
0,28.92336979163455,5.151698765925389,1,0,11944.277463185761,5878.905659387759,1
1,14.70436442828713,7.410589638628902,1,0,954.9325552227951,4749.903391203535,0
0,25.98818509084079,11.285313463709752,1,0,1592.7126802265636,0.0,0
1,32.82920351393514,11.60851254589489,1,0,6908.905556892274,1083.4073968570578,1
0,28.8452095119076,6.322446564042009,1,1,6873.487096895858,1429.079409181266,0
0,29.8426687528361,8.370563637531736,1,0,8577.060989924075,5879.682518079724,0
0,36.181609529667604,12.143930735198254,1,0,9798.752817957333,1453.9786191692656,1
0,24.53699700588433,8.563922373189701,1,0,1876.9464264097091,2030.938147507333,0
0,20.428358370547645,9.777018425749775,0,1,9870.732932390652,2130.3553599661172,0
0,33.326605298655295,12.883610658031817,1,1,0.0,8.51070644764853,0
0,33.19784441723749,9.276845377113213,1,0,390.33693595731205,5651.137131237722,0
0,28.908041723290577,8.990561179625768,1,0,1080.7156136961007,0.0,0
0,23.87740299592286,9.68592661881474,0,0,0.0,0.0,0
0,25.009657557055895,13.706821595799656,0,0,2435.1954163369014,1481.0034352998236,0
0,16.062589335082393,10.89240367257896,1,0,7119.97844268151,0.0,0
0,32.79062571145042,10.038163255559535,1,0,5747.5374737292295,7149.309483114177,1
1,32.54355916670401,8.951280088636834,1,1,0.0,1497.2620813758795,1
0,15.818220746732512,11.077633856362246,0,0,0.0,4138.743334150488,0
1,31.073424587342952,11.319399539861596,0,0,0.0,0.0,1
1,27.82871158506306,7.8536429810490604,0,0,2597.2342049796944,3777.549977599399,1
0,17.846181227264424,11.37325638389232,1,0,0.0,4049.101768713409,1
1,16.557998592492716,9.697695426753139,1,0,0.0,4510.781562474549,0
1,27.614452885812057,10.049597269257214,0,0,0.0,7595.999489312791,1
0,22.216071202651573,8.231421994023364,1,0,8010.077364029177,0.0,0
0,37.739641953847695,9.20003594434218,1,0,1359.846481443241,902.7265992269151,1
1,31.668188762542343,7.939715469554342,1,0,7732.810313008801,0.0,1
1,28.31585195712559,7.8435636597673986,0,0,3150.4188418694544,1192.0696688537896,0
0,28.661553028016762,10.75418044085356,1,0,0.0,3625.173931982248,0
0,34.31607026257017,9.289766869113784,1,0,0.0,3452.755219214923,1
